SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Oct 29 20:09:41 EDT 2024
User: DJ
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA0267
Integration Time (usec): 500000 (JAZA0267)
Spectra Averaged: 1 (JAZA0267)
Boxcar Smoothing: 0 (JAZA0267)
Correct for Electrical Dark: No (JAZA0267)
Strobe/Lamp Enabled: No (JAZA0267)
Correct for Detector Non-linearity: No (JAZA0267)
Correct for Stray Light: No (JAZA0267)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
503.60	1712.59
503.97	1698.89
504.33	1511.64
504.70	1481.96
505.06	1520.78
505.43	1452.27
505.79	1628.10
506.16	1513.93
506.52	1598.41
506.89	1648.65
507.25	1644.08
507.62	1591.56
507.98	1593.85
508.35	1623.53
508.71	1602.98
509.08	1724.00
509.44	1655.50
509.81	1778.81
510.17	1698.89
510.53	1794.79
510.90	1799.36
511.26	1913.53
511.63	2020.85
511.99	1950.07
512.36	1998.02
512.72	2112.19
513.08	2146.44
513.45	2157.86
513.81	2294.87
514.18	2221.80
514.54	2427.31
514.90	2386.20
515.27	2507.23
515.63	2557.46
516.00	2607.70
516.36	2785.81
516.72	2890.85
517.09	2993.60
517.45	3187.70
517.81	3324.70
518.18	3411.47
518.54	3461.71
518.90	3626.12
519.27	3655.80
519.63	3658.09
519.99	3772.26
520.36	3827.06
520.72	3847.61
521.08	3813.36
521.45	3859.03
521.81	3722.02
522.17	3891.00
522.54	4028.00
522.90	3751.71
523.26	3763.12
523.63	3751.71
523.99	3849.90
524.35	3856.75
524.71	3703.76
525.08	3601.00
525.44	3557.61
525.80	3292.73
526.16	3162.58
526.53	3064.39
526.89	2993.60
527.25	3052.97
527.62	2808.64
527.98	2641.95
528.34	2552.90
528.70	2443.29
529.06	2386.20
529.43	2281.17
529.79	2548.33
530.15	2187.54
530.51	2096.21
530.88	2002.59
531.24	2009.44
531.60	1966.05
531.96	1904.40
532.32	2107.62
532.69	1877.00
533.05	1851.88
533.41	1845.03
533.77	1913.53
534.13	1833.61
534.49	1774.24
534.86	1845.03
535.22	1767.39
535.58	1813.06
535.94	1787.94
536.30	1657.78
536.66	1792.51
537.03	1648.65
537.39	1673.77
537.75	1698.89
538.11	1726.29
538.47	1657.78
538.83	1621.25
539.19	1607.55
539.55	1639.52
539.91	1623.53
540.28	1564.16
540.64	1539.04
541.00	1571.01
541.36	1607.55
541.72	1502.51
542.08	1621.25
542.44	1555.03
542.80	1463.69
543.16	1504.79
543.52	1614.40
543.88	1516.21
544.24	1552.75
544.61	1475.11
544.97	1452.27
545.33	1502.51
545.69	1452.27
546.05	1596.13
546.41	1438.57
546.77	1527.63
547.13	1616.68
547.49	1527.63
547.85	1534.48
548.21	1500.23
548.57	1493.38
548.93	1434.01
549.29	1481.96
549.65	1472.82
550.01	1534.48
550.37	1536.76
550.73	1475.11
551.09	1477.39
551.45	1504.79
551.81	1511.64
552.17	1438.57
552.53	1456.84
552.89	1449.99
553.25	1481.96
553.61	1422.59
553.96	1424.87
554.32	1440.86
554.68	1532.19
555.04	1402.04
555.40	1404.32
555.76	1486.53
556.12	1413.46
556.48	1527.63
556.84	1388.34
557.20	1328.97
557.56	1434.01
557.92	1459.12
558.27	1402.04
558.63	1465.97
558.99	1367.79
559.35	1520.78
559.71	1420.31
560.07	1525.34
560.43	1342.67
560.79	1438.57
561.14	1386.05
561.50	1418.02
561.86	1497.94
562.22	1447.71
562.58	1358.65
562.94	1564.16
563.30	1395.19
563.65	1452.27
564.01	1381.49
564.37	1434.01
564.73	1459.12
565.09	1420.31
565.44	1422.59
565.80	1390.62
