Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
 3.470000e+03	 1.00491637e+00	-1.19602859e-01	 2.81130674e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.480000e+03	 1.00491637e+00	-1.19602859e-01	 2.60391708e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.490000e+03	 1.00491637e+00	-1.19602859e-01	 2.41140441e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.500000e+03	 1.00491637e+00	-1.19602859e-01	 2.23376873e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.510000e+03	 1.00491637e+00	-1.19602859e-01	 2.06856754e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.520000e+03	 1.00491637e+00	-1.19602859e-01	 1.91624494e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.530000e+03	 1.00491637e+00	-1.19602859e-01	 1.77458048e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.540000e+03	 1.00491637e+00	-1.19602859e-01	 1.64357417e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.550000e+03	 1.00491637e+00	-1.19602859e-01	 1.52233781e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.560000e+03	 1.00491637e+00	-1.19602859e-01	 1.40998324e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.570000e+03	 1.00491637e+00	-1.19602859e-01	 1.30584432e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.580000e+03	 1.00491637e+00	-1.19602859e-01	 1.20947696e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.590000e+03	 1.00491637e+00	-1.19602859e-01	 1.12021503e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.600000e+03	 1.00491637e+00	-1.19602859e-01	 1.03761444e-05	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.610000e+03	 1.00491637e+00	-1.19602859e-01	 9.61009050e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.620000e+03	 1.00491637e+00	-1.19602859e-01	 8.89954777e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.630000e+03	 1.00491637e+00	-1.19602859e-01	 8.24451618e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.640000e+03	 1.00491637e+00	-1.19602859e-01	 7.63389352e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.650000e+03	 1.00491637e+00	-1.19602859e-01	 7.07212067e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.660000e+03	 1.00491637e+00	-1.19602859e-01	 6.55031585e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.670000e+03	 1.00491637e+00	-1.19602859e-01	 6.06625861e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.680000e+03	 1.00491637e+00	-1.19602859e-01	 5.61772850e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.690000e+03	 1.00491637e+00	-1.19602859e-01	 5.20250509e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.700000e+03	 1.00491637e+00	-1.19602859e-01	 4.82058837e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.710000e+03	 1.00491637e+00	-1.19602859e-01	 4.46309656e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.720000e+03	 1.00491637e+00	-1.19602859e-01	 4.13447054e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.730000e+03	 1.00491637e+00	-1.19602859e-01	 3.83026943e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.740000e+03	 1.00491637e+00	-1.19602859e-01	 3.54605234e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.750000e+03	 1.00491637e+00	-1.19602859e-01	 3.28403971e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.760000e+03	 1.00491637e+00	-1.19602859e-01	 3.04423153e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.770000e+03	 1.00491637e+00	-1.19602859e-01	 2.81774604e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.780000e+03	 1.00491637e+00	-1.19602859e-01	 2.60902411e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.790000e+03	 1.00491637e+00	-1.19602859e-01	 2.41806575e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.800000e+03	 1.00491637e+00	-1.19602859e-01	 2.23820962e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.810000e+03	 1.00491637e+00	-1.19602859e-01	 2.07389661e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.820000e+03	 1.00491637e+00	-1.19602859e-01	 1.92068583e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.830000e+03	 1.00491637e+00	-1.19602859e-01	 1.77857729e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.840000e+03	 1.00491637e+00	-1.19602859e-01	 1.64757097e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.850000e+03	 1.00491637e+00	-1.19602859e-01	 1.52544644e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.860000e+03	 1.00491637e+00	-1.19602859e-01	 1.41220369e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.870000e+03	 1.00491637e+00	-1.19602859e-01	 1.31006317e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.880000e+03	 1.00491637e+00	-1.19602859e-01	 1.21236354e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.890000e+03	 1.00491637e+00	-1.19602859e-01	 1.12354570e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.900000e+03	 1.00491637e+00	-1.19602859e-01	 1.03916875e-06	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.910000e+03	 1.00491637e+00	-1.19602859e-01	 9.63673585e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.920000e+03	 1.00491637e+00	-1.19602859e-01	 8.92619312e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.930000e+03	 1.00491637e+00	-1.19602859e-01	 8.26005930e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.940000e+03	 1.00491637e+00	-1.19602859e-01	 7.63833441e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.950000e+03	 1.00491637e+00	-1.19602859e-01	 7.10542736e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.960000e+03	 1.00491637e+00	-1.19602859e-01	 6.55031585e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.970000e+03	 1.00491637e+00	-1.19602859e-01	 6.08402217e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.980000e+03	 1.00491637e+00	-1.19602859e-01	 5.63993297e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 3.990000e+03	 1.00491637e+00	-1.19602859e-01	 5.21804822e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.000000e+03	 1.00491637e+00	-1.19602859e-01	 4.81836793e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.010000e+03	 1.00491637e+00	-1.19602859e-01	 4.48530102e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.020000e+03	 1.00491637e+00	-1.19602859e-01	 4.13002965e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.030000e+03	 1.00491637e+00	-1.19602859e-01	 3.84137167e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.040000e+03	 1.00491637e+00	-1.19602859e-01	 3.55271368e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.050000e+03	 1.00491637e+00	-1.19602859e-01	 3.28626015e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.060000e+03	 1.00491637e+00	-1.19602859e-01	 3.06421555e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.070000e+03	 1.00491637e+00	-1.19602859e-01	 2.81996648e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.080000e+03	 1.00491637e+00	-1.19602859e-01	 2.62012634e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.090000e+03	 1.00491637e+00	-1.19602859e-01	 2.42028619e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.100000e+03	 1.00491637e+00	-1.19602859e-01	 2.24265051e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.110000e+03	 1.00491637e+00	-1.19602859e-01	 2.08721929e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.120000e+03	 1.00491637e+00	-1.19602859e-01	 1.90958360e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.130000e+03	 1.00491637e+00	-1.19602859e-01	 1.79856130e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.140000e+03	 1.00491637e+00	-1.19602859e-01	 1.64313008e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.150000e+03	 1.00491637e+00	-1.19602859e-01	 1.53210777e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.160000e+03	 1.00491637e+00	-1.19602859e-01	 1.42108547e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.170000e+03	 1.00491637e+00	-1.19602859e-01	 1.31006317e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.180000e+03	 1.00491637e+00	-1.19602859e-01	 1.19904087e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.190000e+03	 1.00491637e+00	-1.19602859e-01	 1.13242749e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.200000e+03	 1.00491637e+00	-1.19602859e-01	 1.04360964e-07	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.210000e+03	 1.00491637e+00	-1.19602859e-01	 9.76996262e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.220000e+03	 1.00491637e+00	-1.19602859e-01	 8.88178420e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.230000e+03	 1.00491637e+00	-1.19602859e-01	 8.21565038e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.240000e+03	 1.00491637e+00	-1.19602859e-01	 7.77156117e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.250000e+03	 1.00491637e+00	-1.19602859e-01	 7.10542736e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.260000e+03	 1.00491637e+00	-1.19602859e-01	 6.43929354e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.270000e+03	 1.00491637e+00	-1.19602859e-01	 6.21724894e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.280000e+03	 1.00491637e+00	-1.19602859e-01	 5.55111512e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.290000e+03	 1.00491637e+00	-1.19602859e-01	 5.32907052e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.300000e+03	 1.00491637e+00	-1.19602859e-01	 4.88498131e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.310000e+03	 1.00491637e+00	-1.19602859e-01	 4.44089210e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.320000e+03	 1.00491637e+00	-1.19602859e-01	 3.99680289e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.330000e+03	 1.00491637e+00	-1.19602859e-01	 3.99680289e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.340000e+03	 1.00491637e+00	-1.19602859e-01	 3.55271368e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.350000e+03	 1.00491637e+00	-1.19602859e-01	 3.33066907e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.360000e+03	 1.00491637e+00	-1.19602859e-01	 2.88657986e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.370000e+03	 1.00491637e+00	-1.19602859e-01	 2.88657986e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.380000e+03	 1.00491637e+00	-1.19602859e-01	 2.66453526e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.390000e+03	 1.00491637e+00	-1.19602859e-01	 2.44249065e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.400000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.410000e+03	 1.00491637e+00	-1.19602859e-01	 1.99840144e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.420000e+03	 1.00491637e+00	-1.19602859e-01	 1.99840144e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.430000e+03	 1.00491637e+00	-1.19602859e-01	 1.77635684e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.440000e+03	 1.00491637e+00	-1.19602859e-01	 1.77635684e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.450000e+03	 1.00491637e+00	-1.19602859e-01	 1.55431223e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.460000e+03	 1.00491637e+00	-1.19602859e-01	 1.33226763e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.470000e+03	 1.00491637e+00	-1.19602859e-01	 1.33226763e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.480000e+03	 1.00491637e+00	-1.19602859e-01	 1.11022302e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.490000e+03	 1.00491637e+00	-1.19602859e-01	 1.11022302e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.500000e+03	 1.00491637e+00	-1.19602859e-01	 1.11022302e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.510000e+03	 1.00491637e+00	-1.19602859e-01	 8.88178420e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.520000e+03	 1.00491637e+00	-1.19602859e-01	 1.11022302e-08	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.530000e+03	 1.00491637e+00	-1.19602859e-01	 6.66133815e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.540000e+03	 1.00491637e+00	-1.19602859e-01	 8.88178420e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.550000e+03	 1.00491637e+00	-1.19602859e-01	 6.66133815e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.560000e+03	 1.00491637e+00	-1.19602859e-01	 6.66133815e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.570000e+03	 1.00491637e+00	-1.19602859e-01	 6.66133815e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.580000e+03	 1.00491637e+00	-1.19602859e-01	 4.44089210e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.590000e+03	 1.00491637e+00	-1.19602859e-01	 6.66133815e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.600000e+03	 1.00491637e+00	-1.19602859e-01	 4.44089210e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.610000e+03	 1.00491637e+00	-1.19602859e-01	 4.44089210e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.620000e+03	 1.00491637e+00	-1.19602859e-01	 4.44089210e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.630000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.640000e+03	 1.00491637e+00	-1.19602859e-01	 4.44089210e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.650000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.660000e+03	 1.00491637e+00	-1.19602859e-01	 4.44089210e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.670000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.680000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.690000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.700000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.710000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.720000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.730000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.740000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.750000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.760000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.770000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.780000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.790000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.800000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.810000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.820000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.830000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.840000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.850000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.860000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.870000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.880000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.890000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.900000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.910000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.920000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.930000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.940000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.950000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.960000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.970000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.980000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 4.990000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.000000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.010000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.020000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.030000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.040000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.050000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.060000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.070000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.080000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.090000e+03	 1.00491637e+00	-1.19602859e-01	 2.22044605e-09	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.100000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.110000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.120000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.130000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.140000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.150000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.160000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.170000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.180000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.190000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.200000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.210000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.220000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.230000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.240000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.250000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.260000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.270000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.280000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.290000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
